episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
225,10.0,7.139684687322945,1.8758183758057485,102.17210611063327,8.41479487254211,2.8343908813937873,[8.41479487254211 2.8343908813937873],344.8403601112468,False,True,3.1649645129730897,33,17.709159380834848,720.836,in_progress,0.0
225,11.0,7.1191693047342355,1.9587463741726374,102.78962493344392,-30.0,4.0,[-30.0 4.0],404.71462098304596,False,True,3.64714620983046,34,17.709159380834848,720.907,in_progress,0.0
225,12.0,7.097946593348191,2.045037050692283,103.03499306993504,10.559189630077789,1.0,[10.559189630077789 1.0],433.11032551542223,False,True,4.231103255154222,35,17.709159380834848,720.97,in_progress,0.0
225,13.0,7.088613046710543,2.158760270393845,99.64114823355771,30.0,1.6284900474362916,[30.0 1.6284900474362916],509.3270839846201,False,True,4.930421835102572,35,17.709159380834848,721.042,in_progress,0.0
225,14.0,7.062054670706529,2.253339094264695,101.94321104758208,30.0,1.0889648683398976,[30.0 1.0889648683398976],558.1411777780479,False,True,5.47251529094649,36,17.709159380834848,721.105,in_progress,0.0
225,15.0,7.026590504273714,2.3358857490358083,105.79819955454163,30.0,2.010856293934389,[30.0 2.010856293934389],622.2729286513663,False,True,6.021643657120224,37,17.709159380834848,721.173,in_progress,0.0
225,16.0,6.978000357331549,2.4212834498627176,110.96347206595657,30.0,1.0,[30.0 1.0],668.9741592289639,False,True,6.589741592289639,37,17.709159380834848,721.241,in_progress,0.0
225,17.0,6.922193700554959,2.491276802252994,116.97013098429207,-1.552316782519565,1.0,[-1.552316782519565 1.0],719.2179682919464,False,True,7.092179682919464,38,17.709159380834848,721.303,in_progress,0.0
225,18.0,6.870903593226367,2.5538977130265423,121.28991865313105,6.919472483953172,2.8636887440285586,[6.919472483953172 2.8636887440285586],783.3384769033488,False,True,7.547015894630632,38,17.709159380834848,721.371,in_progress,0.0
225,19.0,6.817361353799708,2.6246844920250494,123.31326343303259,30.0,1.0,[30.0 1.0],813.068688738593,False,True,8.03068688738593,39,17.709159380834848,721.443,in_progress,0.0
225,20.0,6.753944114957911,2.69127617816757,126.65142174523619,30.0,1.8897022310685907,[30.0 1.8897022310685907],869.2143821139091,False,True,8.503173598032232,40,17.709159380834848,721.502,in_progress,0.0
225,21.0,6.695490314732637,2.740934952781481,130.56497089338126,30.0,1.0,[30.0 1.0],899.389320439437,False,True,8.89389320439437,40,17.709159380834848,721.574,in_progress,0.0
225,22.0,6.606320250293449,2.794766288132319,138.0428789322517,30.0,1.0,[30.0 1.0],954.6090041235161,False,True,9.446090041235161,41,17.709159380834848,721.624,in_progress,0.0
225,23.0,6.541099331042254,2.8250294212523404,142.82389416843967,30.0,1.0,[30.0 1.0],986.8706059294319,False,True,9.768706059294319,41,17.709159380834848,721.705,in_progress,0.0
225,24.0,6.474510687799141,2.849824427662031,147.3852180337556,30.0,2.2550510066532756,[30.0 2.2550510066532756],1039.0706131396248,False,True,10.16520103073092,42,17.709159380834848,721.773,in_progress,0.0
225,25.0,6.391135240509275,2.865385159347536,154.53410651794104,7.060315429247623,1.8238944416557024,[7.060315429247623 1.8238944416557024],1076.5199512740019,False,True,10.58281006857445,42,17.709159380834848,721.839,in_progress,0.0
225,26.0,6.299815179678425,2.881664349686022,159.80362040753977,30.0,4.0,[30.0 4.0],1148.4581705599855,False,True,11.084581705599856,43,17.709159380834848,721.907,in_progress,0.0
225,27.0,6.204068788068316,2.899485741346863,163.89197821655424,-30.0,3.725881732641483,[-30.0 3.725881732641483],1196.9739238501327,False,True,11.597151065237178,43,17.709159380834848,721.976,in_progress,0.0
225,28.0,6.104005874048421,2.9197036536897354,165.67625594823764,-4.704228267457044,2.789419128449353,[-4.704228267457044 2.789419128449353],1244.3511133651732,False,True,12.164569220806797,44,17.709159380834848,722.038,in_progress,0.0
225,29.0,5.9834639017356235,2.9628020504599286,163.09037571527887,-30.0,3.5757132869855552,[-30.0 3.5757132869855552],1317.5594058914548,False,True,12.818022730215993,45,17.709159380834848,722.106,in_progress,0.0
225,30.0,5.865798292148226,3.017686145271604,159.19650837752647,18.18069778646167,1.407891629682167,[18.18069778646167 1.407891629682167],1362.001411029524,False,True,13.479224947327022,45,17.709159380834848,722.168,in_progress,0.0
225,31.0,5.753277905826478,3.0798780616511707,153.97575598801077,30.0,2.546069659848052,[30.0 2.546069659848052],1436.753776748188,False,True,14.112930801497075,46,17.709159380834848,722.244,in_progress,0.0
225,32.0,5.603076095285303,3.140963477491911,155.7702116335568,3.557749623101685,2.9991255240027326,[3.557749623101685 2.9991255240027326],0.0,False,False,14.967227322789306,47,17.709159380834848,722.296,in_progress,0.0
225,33.0,5.4893408279312785,3.174664654690235,159.0014136408677,30.0,3.697170617116257,[30.0 3.697170617116257],0.0,False,False,15.608755245380706,48,17.709159380834848,722.378,in_progress,0.0
225,34.0,5.334107411479735,3.2095628392278464,163.84223664664864,-20.271212749672404,2.923862337242655,[-20.271212749672404 2.923862337242655],0.0,False,False,16.484017055215876,49,17.709159380834848,722.443,in_progress,0.0
225,35.0,5.182058959509574,3.2368984968267176,168.28596805769345,27.909907661133396,4.0,[27.909907661133396 4.0],0.0,False,False,17.297643022264026,50,17.709159380834848,722.508,in_progress,0.0
225,36.0,5.020772920579777,3.267093700125787,169.7898232402755,7.20896813520968,1.1623590064122513,[7.20896813520968 1.1623590064122513],0.0,True,False,18.612366346896813,51,17.709159380834848,722.577,off_track,0.0
226,1.0,7.0900079615551475,2.332282342967111,117.92243374459768,-30.0,1.0,[-30.0 1.0],0.0,False,True,0.7886086067147302,36,17.709159380834848,722.704,prepare,0.0
226,2.0,7.090189558990918,2.3320076142132757,117.93516785692194,30.0,3.5685174370042,[30.0 3.5685174370042],114.36048239039096,False,True,0.7867530802034894,36,17.709159380834848,722.775,in_progress,0.0
226,3.0,7.087943751906083,2.338807233423636,117.71915913659568,-2.748981510219277,1.417404620939999,[-2.748981510219277 1.417404620939999],96.67291667055954,False,True,0.8249887046115956,36,17.709159380834848,722.84,in_progress,0.0
226,4.0,7.0795264953763795,2.352426206049435,117.99711481406116,15.787147848140236,1.0,[15.787147848140236 1.0],101.49714929375664,False,True,0.9149714929375663,36,17.709159380834848,722.908,in_progress,0.0
226,5.0,7.0596529410488875,2.376389622550919,119.48657491820067,8.35612182271371,1.4185410356046133,[8.35612182271371 1.4185410356046133],123.2467196547392,False,True,1.0906130929869307,37,17.709159380834848,722.972,in_progress,0.0
226,6.0,7.02408163940937,2.407293527595619,123.18119838658704,30.0,1.0626246553840535,[30.0 1.0626246553840535],145.64508377016855,False,True,1.3501883721632801,37,17.709159380834848,723.042,in_progress,0.0
226,7.0,6.977328944928007,2.4360296584889785,128.61559369505673,30.0,1.0,[30.0 1.0],175.14354226193683,False,True,1.6514354226193684,37,17.709159380834848,723.108,in_progress,0.0
226,8.0,6.9148650998110535,2.4589941745560338,136.61594079743065,30.0,3.5501752870258425,[30.0 3.5501752870258425],234.7184061217051,False,True,1.9921665325144666,38,17.709159380834848,723.176,in_progress,0.0
226,9.0,6.846810895202161,2.474169531187387,145.23619920508628,30.0,2.040090328140493,[30.0 2.040090328140493],258.33125776354416,False,True,2.3793035448213926,38,17.709159380834848,723.243,in_progress,0.0
226,10.0,6.7584023716780965,2.473875393703904,157.452737920812,30.0,2.6816351403001155,[30.0 2.6816351403001155],304.1421356984891,False,True,2.7732578429548793,39,17.709159380834848,723.309,in_progress,0.0
226,11.0,6.6592551259846,2.455285569008029,170.6099431098897,-30.0,1.0,[-30.0 1.0],342.3774457073275,False,True,3.3237744570732755,39,17.709159380834848,723.379,in_progress,0.0
226,12.0,6.5622504751450235,2.4345914836209297,-177.76124003777826,25.132651505452145,1.0,[25.132651505452145 1.0],384.59510664092477,False,True,3.7459510664092477,40,17.709159380834848,723.443,in_progress,0.0
226,13.0,6.485639699546504,2.419732019517259,-171.32752344290824,-30.0,3.4758491678575125,[-30.0 3.4758491678575125],469.71778578472544,False,True,4.349592941061503,41,17.709159380834848,723.508,in_progress,0.0
226,14.0,6.407226807600813,2.3994929727021748,-169.02477481680882,15.838015063648598,1.0,[15.838015063648598 1.0],0.0,False,False,5.025672467020669,41,17.709159380834848,723.572,in_progress,0.0
226,15.0,6.31878838879412,2.3904413899711665,-170.70504097761855,30.0,1.8775737349383606,[30.0 1.8775737349383606],0.0,False,False,5.7873042669888015,42,17.709159380834848,723.643,in_progress,0.0
226,16.0,6.226523022768746,2.3663816362661887,-168.7674444417578,30.0,1.0,[30.0 1.0],0.0,False,False,6.29775389194398,43,17.709159380834848,723.716,in_progress,0.0
226,17.0,6.14127565191049,2.328478412603373,-164.32384384382584,-30.0,1.0,[-30.0 1.0],0.0,False,False,6.880440905527513,44,17.709159380834848,723.776,in_progress,0.0
226,18.0,6.066750877596371,2.299012438397731,-162.34706386425415,19.032414367810475,4.0,[19.032414367810475 4.0],0.0,False,False,7.37899370172358,44,17.709159380834848,723.839,in_progress,0.0
226,19.0,5.983962887546718,2.2740502260490043,-162.36332221921145,30.0,1.0,[30.0 1.0],0.0,False,False,7.847639806164536,45,17.709159380834848,723.903,in_progress,0.0
226,20.0,5.90576388649721,2.2358055018948075,-159.50760517092883,27.005861768721616,3.123695844461099,[27.005861768721616 3.123695844461099],0.0,True,False,8.29235780931889,45,17.709159380834848,723.974,off_track,0.0
227,1.0,6.3442747251018385,2.76708943718988,168.39226107983941,-30.0,1.0,[-30.0 1.0],0.0,False,True,0.7897119387540841,42,17.709159380834848,724.1,prepare,0.0
227,2.0,6.3444547645504965,2.7670733291928795,168.3915256627548,-0.7386376046548797,4.0,[-0.7386376046548797 4.0],118.86914472193418,False,True,0.7886914472193418,42,17.709159380834848,724.174,in_progress,0.0
227,3.0,6.341864716930545,2.767613518264031,168.35304319487707,-20.75408743809812,1.0,[-20.75408743809812 1.0],90.34917943385899,False,True,0.80349179433859,42,17.709159380834848,724.252,in_progress,0.0
227,4.0,6.323905898036594,2.7783310484642745,166.68067651440433,30.0,3.3747131313272387,[30.0 3.3747131313272387],124.62877071874861,False,True,0.9088163940547622,42,17.709159380834848,724.305,in_progress,0.0
227,5.0,6.301437005972232,2.789091652165573,165.62432097976634,-9.753262779988066,1.7451199510335345,[-9.753262779988066 1.7451199510335345],121.40770813947809,False,True,1.0395650862914274,43,17.709159380834848,724.375,in_progress,0.0
227,6.0,6.25940931862471,2.8034561234709363,164.50223964886538,-2.685318796619395,1.5892699888701785,[-2.685318796619395 1.5892699888701785],144.08216362709027,False,True,1.2818946373838846,43,17.709159380834848,724.443,in_progress,0.0
227,7.0,6.216428868005206,2.8225824332507594,162.8861366043379,11.569719497324307,1.0,[11.569719497324307 1.0],161.77835252356553,False,True,1.5177835252356553,43,17.709159380834848,724.507,in_progress,0.0
227,8.0,6.160514898795012,2.84334321739034,162.0684720906339,-12.756855585325255,1.0,[-12.756855585325255 1.0],193.6030111188236,False,True,1.836030111188236,43,17.709159380834848,724.575,in_progress,0.0
227,9.0,6.091954950160451,2.870570233413565,160.97570375090226,11.795442942663584,1.2292426167650092,[11.795442942663584 1.2292426167650092],234.9399132195525,False,True,2.226474870519024,44,17.709159380834848,724.619,in_progress,0.0
227,10.0,5.999549234113318,2.899560929195829,161.71284435043964,30.0,1.0,[30.0 1.0],283.01734538132393,False,True,2.730173453813239,45,17.709159380834848,724.68,in_progress,0.0
227,11.0,5.949507075942493,2.907887087853472,163.42966244837956,16.004572283914136,1.750087121918205,[16.004572283914136 1.750087121918205],318.735807387584,False,True,3.012349361684019,45,17.709159380834848,724.77,in_progress,0.0
227,12.0,5.865847397621198,2.912353945524918,167.65981868440315,-6.8762051422817265,3.3273123947380374,[-6.8762051422817265 3.3273123947380374],381.6906134503399,False,True,3.4841748950295957,45,17.709159380834848,724.839,in_progress,0.0
227,13.0,5.770082350696197,2.9171228194011882,171.10237657454473,21.069354149850803,4.0,[21.069354149850803 4.0],442.53632356735017,False,True,4.025363235673502,46,17.709159380834848,724.904,in_progress,0.0
227,14.0,5.665275548772529,2.918398437096429,174.51262668015525,-30.0,1.0,[-30.0 1.0],471.7109651556861,False,True,4.617109651556861,47,17.709159380834848,724.973,in_progress,0.0
227,15.0,5.544763908271567,2.9148029781963967,179.03627783079628,22.45707103874546,2.3649078661713254,[22.45707103874546 2.3649078661713254],553.7740191600437,False,True,5.301249404983305,48,17.709159380834848,725.041,in_progress,0.0
227,16.0,5.4437808330956186,2.9129543027345792,-178.62996969059165,9.306210641255305,2.5588404845617805,[9.306210641255305 2.5588404845617805],612.7212632926842,False,True,5.871328584470664,48,17.709159380834848,725.105,in_progress,0.0
227,17.0,5.322060205547087,2.8899070468533963,-174.30973895917342,21.02050333586628,1.0,[21.02050333586628 1.0],664.770617315879,False,True,6.54770617315879,49,17.709159380834848,725.174,in_progress,0.0
227,18.0,5.226990402299816,2.858086431875023,-169.48926282804894,-30.0,2.9608173871281473,[-30.0 2.9608173871281473],738.4222934398302,False,True,7.088141195685488,50,17.709159380834848,725.255,in_progress,0.0
227,19.0,5.0958982626245755,2.8208483012923184,-167.34925604751524,-3.26907787165754,1.0,[-3.26907787165754 1.0],794.0725286693173,False,True,7.840725286693173,51,17.709159380834848,725.306,in_progress,0.0
227,20.0,4.993965246526368,2.8089305354418315,-169.82559843469457,0.11531897483705222,1.0,[0.11531897483705222 1.0],854.3007289465154,False,True,8.443007289465154,51,17.709159380834848,725.362,in_progress,0.0
227,21.0,4.886722790025108,2.801184248830541,-172.2239416529992,-30.0,1.0,[-30.0 1.0],913.8542523579512,False,True,9.038542523579512,52,17.709159380834848,725.44,in_progress,0.0
227,22.0,4.797888001839769,2.799345213033143,-174.46475826578475,-23.168147890999755,1.0,[-23.168147890999755 1.0],963.4385591789368,False,True,9.534385591789368,53,17.709159380834848,725.51,in_progress,0.0
227,23.0,4.707883577510117,2.7996490445799678,-176.37496144867168,-12.00400702131817,2.420838897646598,[-12.00400702131817 2.420838897646598],1024.5430807845257,False,True,10.003346918080597,53,17.709159380834848,725.572,in_progress,0.0
227,24.0,4.637797654956816,2.8053007477247403,-178.65558074062992,-26.464716500748317,3.929310235148664,[-26.464716500748317 3.929310235148664],1077.3951359365872,False,True,10.381020335851005,54,17.709159380834848,725.641,in_progress,0.0
227,25.0,4.534586669554555,2.8325832496967007,174.88791839967908,-30.0,2.6502403872992746,[-30.0 2.6502403872992746],1117.4778532296182,False,True,10.909754493566254,54,17.709159380834848,725.73,in_progress,0.0
227,26.0,4.407351432627813,2.897085772968293,163.32511363298812,-30.0,1.586246021002626,[-30.0 1.586246021002626],1178.801207681687,False,True,11.629387474716607,55,17.709159380834848,725.776,in_progress,0.0
227,27.0,4.3385819264145,2.9441921957795256,156.50719186278886,-21.497009101383565,2.004437931673487,[-21.497009101383565 2.004437931673487],1229.63616063054,False,True,12.095917813138051,56,17.709159380834848,725.847,in_progress,0.0
227,28.0,4.243449735873981,3.0244742761882186,146.61440653660486,-30.0,2.2359494901036734,[-30.0 2.2359494901036734],1297.1874960213156,False,True,12.74828001120279,56,17.709159380834848,725.908,in_progress,0.0
227,29.0,4.168888146860337,3.103440337352251,138.77666000025397,-30.0,1.0,[-30.0 1.0],1342.2424976489117,False,True,13.322424976489117,57,17.709159380834848,725.97,in_progress,0.0
227,30.0,4.087931692338196,3.212185712242528,127.81256538543447,-10.440008263852125,1.2571602307380338,[-10.440008263852125 1.2571602307380338],1421.2722184479273,False,True,14.08700616140547,58,17.709159380834848,726.031,in_progress,0.0
227,31.0,4.041012257546601,3.283472806003547,122.44970351885549,9.102834480581272,3.348157840864331,[9.102834480581272 3.348157840864331],1489.3353043234042,False,True,14.558537259147608,58,17.709159380834848,726.11,in_progress,0.0
227,32.0,3.982817703347926,3.3732127010018584,119.58151690753492,-26.235606934959705,3.0297438320711856,[-26.235606934959705 3.0297438320711856],1546.6786879389524,False,True,15.163812496182405,59,17.709159380834848,726.174,in_progress,0.0
227,33.0,3.9331675476166175,3.453819294679041,119.19510309850847,19.959083734474866,1.1723614365493726,[19.959083734474866 1.1723614365493726],1581.0919141651386,False,True,15.69368299799645,60,17.709159380834848,726.241,in_progress,0.0
227,34.0,3.8794205064350664,3.554222897867918,118.41830388340125,1.2741628414715258,1.0,[1.2741628414715258 1.0],1642.446833565222,False,True,16.32446833565222,61,17.709159380834848,726.306,in_progress,0.0
227,35.0,3.8283449064988413,3.641023894910986,119.15144172220977,27.10024025944883,1.9262693793040815,[27.10024025944883 1.9262693793040815],1707.9159119230605,False,True,16.886532181300197,61,17.709159380834848,726.375,in_progress,0.0
227,36.0,3.7783548738754282,3.7168774964311804,120.63776194489324,17.002000634603853,4.0,[17.002000634603853 4.0],1779.6908658702803,False,True,17.396908658702802,62,17.709159380834848,726.44,in_progress,0.0
227,37.0,3.703884042857604,3.8028128522214613,124.97738841558416,-23.81115335602305,1.4974303428955977,[-23.81115335602305 1.4974303428955977],1818.8518558480469,False,True,18.03877552419091,63,17.709159380834848,726.508,in_progress,0.0
227,38.0,3.63098911983406,3.8832598239913003,128.74709722286946,30.0,3.414279739613679,[30.0 3.414279739613679],1899.251536836903,False,True,18.65108739440766,63,17.709159380834848,726.575,in_progress,0.0
227,39.0,3.552058113656891,3.978378097247468,129.8627365900993,30.0,1.0,[30.0 1.0],1944.8362757189384,False,True,19.348362757189385,64,17.709159380834848,726.643,in_progress,0.0
227,40.0,3.4732511177083807,4.055746197313113,132.67226505039216,-1.4396387395454084,1.0,[-1.4396387395454084 1.0],2006.7970870753436,False,True,19.967970870753437,65,17.709159380834848,726.708,in_progress,0.0
227,41.0,3.397819288898191,4.127838259507084,134.15936497037328,30.0,3.7183681355526113,[30.0 3.7183681355526113],2092.3759190363703,False,True,20.55192237680844,66,17.709159380834848,726.773,in_progress,0.0
227,42.0,3.3176110280268234,4.206265755116653,135.07561904194014,-28.2254679110402,1.802081919963734,[-28.2254679110402 1.802081919963734],2141.589602340143,False,True,21.23568783140506,66,17.709159380834848,726.844,in_progress,0.0
227,43.0,3.2381747902825158,4.273613339705167,137.34835374496961,30.0,3.3332720181571043,[30.0 3.3332720181571043],2223.4665204567455,False,True,21.901338002751746,67,17.709159380834848,726.91,in_progress,0.0
227,44.0,3.1559689940821194,4.3482794947257535,137.64823453414223,30.0,1.0,[30.0 1.0],2261.8353347319153,False,True,22.518353347319152,68,17.709159380834848,726.973,in_progress,0.0
227,45.0,3.0641513785845316,4.412297625019995,140.82146088927126,30.0,1.089282657086821,[30.0 1.089282657086821],2328.129530666134,False,True,23.172367040952658,69,17.709159380834848,727.034,in_progress,0.0
227,46.0,2.9613260628673905,4.471425983279148,144.86870745180863,-30.0,4.0,[-30.0 4.0],2426.2375586716557,False,True,23.862375586716556,69,17.709159380834848,727.107,in_progress,0.0
227,47.0,2.9076545485339844,4.500325426172772,146.34804753376298,30.0,1.4871100843750757,[30.0 1.4871100843750757],2434.007632080871,False,True,24.191365312371204,70,17.709159380834848,727.17,in_progress,0.0
227,48.0,2.821186284274384,4.537866395818285,149.81314550800505,30.0,1.0,[30.0 1.0],2476.012505430172,False,True,24.66012505430172,71,17.709159380834848,727.24,in_progress,0.0
227,49.0,2.726558332047814,4.560505328030019,156.03502689699212,30.0,1.5107525637429338,[30.0 1.5107525637429338],2536.282306192709,False,True,25.211747805552797,71,17.709159380834848,727.305,in_progress,0.0
227,50.0,2.6530110081185803,4.567403937433193,161.34967328086387,26.19042129179894,2.1346900736763077,[26.19042129179894 2.1346900736763077],2584.109614296424,False,True,25.627627135596608,72,17.709159380834848,727.376,in_progress,0.0
227,51.0,2.542388168332953,4.558494700713541,170.6929313128149,30.0,1.0,[30.0 1.0],2634.6626333407307,False,True,26.246626333407306,72,17.709159380834848,727.437,in_progress,0.0
227,52.0,2.4566975633566264,4.536743051046123,179.3597695569464,23.164564252307628,3.047958958727489,[23.164564252307628 3.047958958727489],2703.505484350726,False,True,26.73025894763451,73,17.709159380834848,727.507,in_progress,0.0
227,53.0,2.3771068762612964,4.50792096634945,-173.02881135524513,3.521067823991885,2.4412343788285846,[3.521067823991885 2.4412343788285846],2742.11394001355,False,True,27.17701596225264,73,17.709159380834848,727.577,in_progress,0.0
227,54.0,2.27759161316991,4.467604401774357,-166.13948996224767,-30.0,1.0,[-30.0 1.0],2784.647307387718,False,True,27.746473073877176,74,17.709159380834848,727.637,in_progress,0.0
227,55.0,2.1825089240403246,4.435028241291198,-163.1023673634598,30.0,1.3631407800157418,[30.0 1.3631407800157418],2842.5545709304843,False,True,28.28923163130327,75,17.709159380834848,727.705,in_progress,0.0
227,56.0,2.0987294173450697,4.408962865135979,-162.67249248159288,-29.990829544530463,1.0,[-29.990829544530463 1.0],2886.4188822125325,False,True,28.764188822125327,75,17.709159380834848,727.775,in_progress,0.0
227,57.0,2.0114166775389295,4.377266120106948,-161.713053301566,26.29863823183385,3.740848126906573,[26.29863823183385 3.740848126906573],2963.597561901811,False,True,29.26189080632745,76,17.709159380834848,727.84,in_progress,0.0
227,58.0,1.889099220014635,4.322876629035714,-158.25101775296278,-30.0,4.0,[-30.0 4.0],3036.085091523827,False,True,29.960850915238268,77,17.709159380834848,727.909,in_progress,0.0
227,59.0,1.8279523368000057,4.285497872469336,-155.69559761473394,30.0,2.6570946033923417,[30.0 2.6570946033923417],3058.353621692861,False,True,30.317826756589373,77,17.709159380834848,727.969,in_progress,0.0
227,60.0,1.718991929334955,4.225595606078564,-153.7479000569009,-9.879287724884325,1.0,[-9.879287724884325 1.0],3104.38759811002,False,True,30.9438759811002,78,17.709159380834848,728.043,in_progress,0.0
227,61.0,1.6305079308971098,4.171617206074958,-151.45899832094887,4.899578917862662,1.1809252080280621,[4.899578917862662 1.1809252080280621],3158.5470079861857,False,True,31.467377559059052,78,17.709159380834848,728.111,in_progress,0.0
227,62.0,1.5402651163088843,4.122953674879383,-151.3957589359844,-30.0,1.7987959199769672,[-30.0 1.7987959199769672],0.0,False,False,32.04473730441576,79,17.709159380834848,728.175,in_progress,0.0
227,63.0,1.443196110716089,4.084108104545807,-154.19569686535905,-30.0,1.0,[-30.0 1.0],0.0,False,False,33.03043082032172,80,17.709159380834848,728.241,in_progress,0.0
227,64.0,1.3598172024356188,4.062232881037911,-157.87954001743873,30.0,1.0,[30.0 1.0],0.0,False,False,34.02268775303491,81,17.709159380834848,728.302,in_progress,0.0
227,65.0,1.2742703163625317,4.036581749905259,-159.6305761297024,30.0,2.673707610477662,[30.0 2.673707610477662],0.0,False,False,34.85621496150131,82,17.709159380834848,728.37,in_progress,0.0
227,66.0,1.1968471054899261,3.996904009025551,-157.35276714263375,30.0,1.0,[30.0 1.0],0.0,False,False,35.60289335569179,83,17.709159380834848,728.445,in_progress,0.0
227,67.0,1.1387571098007299,3.9493722517938696,-152.4259668626355,30.0,1.0374675685425085,[30.0 1.0374675685425085],0.0,False,False,36.02229905728852,84,17.709159380834848,728.506,in_progress,0.0
227,68.0,1.0843183530384073,3.8951119786195654,-147.34177787127715,-28.48812785628686,1.0,[-28.48812785628686 1.0],0.0,False,False,36.708699084865096,85,17.709159380834848,728.573,in_progress,0.0
227,69.0,1.0197655927330336,3.8362939739734148,-144.10525663214347,-21.15805705066826,1.254036648742428,[-21.15805705066826 1.254036648742428],0.0,False,False,37.46662592246269,85,17.709159380834848,728.638,in_progress,0.0
227,70.0,0.961351255621604,3.799359405773525,-145.1151142544372,6.899062172709577,2.6334706811298565,[6.899062172709577 2.6334706811298565],0.0,False,False,38.036755907313236,86,17.709159380834848,728.706,in_progress,0.0
227,71.0,0.880652689488453,3.7537647411320236,-146.97849516648034,5.0945778505255035,3.5839339614758035,[5.0945778505255035 3.5839339614758035],3874.339132637882,False,True,38.384997930231236,87,17.709159380834848,728.773,in_progress,0.0
227,72.0,0.7841054280631661,3.6882885831794914,-146.50843267416192,27.48517113256107,1.008479460320439,[27.48517113256107 1.008479460320439],3903.2858002054336,False,True,38.93201005602229,87,17.709159380834848,728.839,in_progress,0.0
227,73.0,0.6945063862533742,3.617640231315704,-144.4802449142317,13.118284519378186,1.0,[13.118284519378186 1.0],3945.3635927263454,False,True,39.353635927263454,88,17.709159380834848,728.901,in_progress,0.0
227,74.0,0.6299168825614111,3.550122706134809,-140.62282599292436,30.0,3.414881717018376,[30.0 3.414881717018376],4005.0175151288613,False,True,39.70868697958677,88,17.709159380834848,728.973,in_progress,0.0
227,75.0,0.5701866716084741,3.474527612455835,-135.95107949586625,30.0,4.0,[30.0 4.0],4051.7622140317353,False,True,40.11762214031735,89,17.709159380834848,729.034,in_progress,0.0
227,76.0,0.5110255852059225,3.363916363149259,-127.78112906293957,-27.446649859671624,2.8544658259746742,[-27.446649859671624 2.8544658259746742],4089.9222468811536,False,True,40.613775886214064,89,17.709159380834848,729.106,in_progress,0.0
227,77.0,0.4625685538847585,3.260187706186843,-121.5545341287638,-9.455504949746832,2.3558975553036703,[-9.455504949746832 2.3558975553036703],4138.934438551595,False,True,41.153754629985585,90,17.709159380834848,729.172,in_progress,0.0
227,78.0,0.39738920740964073,3.1591408512916077,-121.45207453681931,-3.8803532119668596,2.451259508473703,[-3.8803532119668596 2.451259508473703],4172.309629284817,False,True,41.4779703420008,90,17.709159380834848,729.242,in_progress,0.0
227,79.0,0.3207344915958749,3.051903480124297,-123.37362074478803,-25.307168682151385,1.8222556685912121,[-25.307168682151385 1.8222556685912121],0.0,False,False,41.96409859143294,91,17.709159380834848,729.31,in_progress,0.0
227,80.0,0.23242084018612877,2.9406543167441987,-125.85189741480558,-20.990883802948183,1.0,[-20.990883802948183 1.0],0.0,False,False,42.342539066026205,91,17.709159380834848,729.374,in_progress,0.0
227,81.0,0.15258022811584845,2.8538937780246765,-128.77660243821302,-20.601858228681447,1.4994367177256098,[-20.601858228681447 1.4994367177256098],0.0,True,False,42.69218979515155,92,17.709159380834848,729.444,off_track,0.0
228,1.0,5.4584088304371265,2.769243704559569,-179.83039263158133,-30.0,1.0,[-30.0 1.0],0.0,False,True,0.7919305873294535,48,17.709159380834848,729.572,prepare,0.0
228,2.0,5.458654170979388,2.7689679805806606,-179.78701077530314,-12.186877011929589,1.0,[-12.186877011929589 1.0],89.05513549263554,False,True,0.7905513549263554,48,17.709159380834848,729.638,in_progress,0.0
228,3.0,5.450344766219954,2.769598383898639,-179.94600341151832,-30.0,1.749765915165292,[-30.0 1.749765915165292],101.24350408509122,False,True,0.8374584493343828,48,17.709159380834848,729.706,in_progress,0.0
228,4.0,5.426054006525527,2.7806575368673117,177.35541112467746,-28.80462730206811,3.0172516803516047,[-28.80462730206811 3.0172516803516047],127.61010404683634,False,True,0.974375872433203,48,17.709159380834848,729.771,in_progress,0.0
228,5.0,5.3900394913436545,2.80501480227641,171.98088107499086,10.752020420553578,2.7497583304055815,[10.752020420553578 2.7497583304055815],145.21739061636063,False,True,1.177198073123048,49,17.709159380834848,729.841,in_progress,0.0
228,6.0,5.34404149171405,2.829806952859087,167.7967146937341,30.0,1.2628689176653063,[30.0 1.2628689176653063],156.2671729103682,False,True,1.4363848373371513,49,17.709159380834848,729.909,in_progress,0.0
228,7.0,5.285685038218686,2.835622882386387,168.52176600723445,10.362807396340244,2.0932300303553966,[10.362807396340244 2.0932300303553966],196.87170930078224,False,True,1.7593940899722826,49,17.709159380834848,729.972,in_progress,0.0
228,8.0,5.206283075340328,2.836246106979036,171.73980206152038,-23.245721152239483,3.1738358605318324,[-23.245721152239483 3.1738358605318324],252.4976091539794,False,True,2.207592505486611,50,17.709159380834848,730.034,in_progress,0.0
228,9.0,5.124109322730935,2.8418896795413136,172.97461246884217,9.091176231092298,2.1122650743431484,[9.091176231092298 2.1122650743431484],289.32530361203806,False,True,2.6820265286860656,50,17.709159380834848,730.108,in_progress,0.0
